"id","price_doc"
36067,466957063.438171
36068,553535326.542143
36069,508059875.214804
36070,489476157.124305
36071,498440068.203252
36072,532109392.743685
36073,453183248.853448
36074,524675905.507486
36075,486633941.416346
36076,532983920.653826
36077,469799279.14613
36078,567965037.059472
36079,439628066.246261
36080,465973219.539262
36081,533421184.608897
36082,547632263.14869
36083,532109392.743685
36084,538886984.047279
36085,528392649.125586
36086,520303265.95678
36087,532983920.653826
36088,421700244.088367
36089,489913421.079376
36090,485540781.52867
36091,484666253.618529
36092,443126177.886825
36093,487945733.281558
36094,534732976.474109
36095,525987697.372697
36096,473734654.741765
36097,535170240.429179
36098,508934403.124945
36099,525178759.055817
36100,482764155.413972
36101,482764155.413972
36102,407707797.526109
36103,512432514.76551
36104,550474478.856649
36105,462365791.90993
36106,489257525.14677
36107,395901670.739204
36108,501938179.843816
36109,522270953.754598
36110,532328024.721221
36111,541510567.777703
36112,541073303.822632
36113,487945733.281558
36114,448810609.302742
36115,498002804.248181
36116,540198775.912491
36117,551567638.744326
36118,516586522.33868
36119,539105616.024814
36120,496691012.382969
36121,512585557.149785
36122,520959161.889386
36123,487727101.304023
36124,484447621.640994
36125,564248293.441372
36126,478544558.247541
36127,481168141.977964
36128,517242418.271286
36129,517242418.271286
36130,435911322.628161
36131,516805154.316216
36132,453401880.830983
36133,498440068.203252
36134,477232766.382329
36135,442470281.954219
36136,482042669.888105
36137,527518121.215444
36138,485540781.52867
36139,533202552.631362
36140,526206329.350233
36141,485103517.573599
36142,525113169.462556
36143,513307042.675651
36144,529704440.990797
36145,441595754.044078
36146,547194999.19362
36147,531890760.76615
36148,532546656.698756
36149,508278507.192339
36150,533421184.608897
36151,549599950.946508
36152,455150936.651266
36153,486415309.438811
36154,383002384.064622
36155,477232766.382329
36156,441814386.021613
36157,540854671.845097
36158,486196677.461276
36159,530360336.923403
36160,485759413.506205
36161,538886984.047279
36162,530316610.527896
36163,512213882.787975
36164,505436291.484381
36165,505436291.484381
36166,473953286.7193
36167,519428738.046639
36168,532765288.676291
36169,528174017.14805
36170,451434193.033166
36171,469580647.168594
36172,493848796.675011
36173,415359916.739844
36174,463677583.775142
36175,481386773.9555
36176,554847118.407355
36177,517023786.293751
36178,424761091.773861
36179,504999027.52931
36180,543040991.62045
36181,539980143.934956
36182,459960840.157042
36183,528611281.103121
36184,414485388.829703
36185,518554210.136498
36186,482479933.843176
36187,496035116.450364
36188,516367890.361145
36189,482042669.888105
36190,498986648.14709
36191,529704440.990797
36192,429352363.302102
36193,380816064.289269
36194,500407756.001069
36195,525987697.372697
36196,519428738.046639
36197,490110189.859157
36198,474390550.674371
36199,435255426.695555
36200,499533228.090928
36201,525550433.417627
36202,476052153.703639
36203,542560001.269872
36204,414485388.829703
36205,520303265.95678
36206,443563441.841896
36207,525987697.372697
36208,448591977.325207
36209,499095964.135858
36210,520062770.781491
36211,454932304.67373
36212,492974268.76487
36213,533202552.631362
36214,481102552.384704
36215,459086312.246901
36216,532765288.676291
36217,532328024.721221
36218,494723324.585152
36219,564466925.418907
36220,497346908.315575
36221,522926849.687204
36222,510902090.922763
36223,525987697.372697
36224,456375275.725463
36225,532765288.676291
36226,532546656.698756
36227,528829913.080656
36228,523845103.992852
36229,491006580.967052
36230,522489585.732133
36231,563155133.553696
36232,496909644.360505
36233,497784172.270646
36234,502375443.798887
36235,538886984.047279
36236,442470281.954219
36237,549599950.946508
36238,517023786.293751
36239,485759413.506205
36240,505436291.484381
36241,532109392.743685
36242,446187025.572319
36243,475483710.562047
36244,508059875.214804
36245,539324248.00235
36246,499095964.135858
36247,468487487.280918
36248,529704440.990797
36249,421044348.155761
36250,494067428.652546
36251,536482032.294391
36252,525987697.372697
36253,429133731.324567
36254,546101839.305943
36255,527146446.853634
36256,530141704.945868
36257,548506791.058832
36258,539324248.00235
36259,531890760.76615
36260,480949510.000429
36261,544134151.508126
36262,507841243.237269
36263,545664575.350873
36264,492318372.832264
36265,541947831.732773
36266,440721226.133937
36267,489476157.124305
36268,440065330.201331
36269,493630164.697475
36270,532328024.721221
36271,475964700.912625
36272,561406077.733413
36273,486852573.393882
36274,535826136.361785
36275,511995250.810439
36276,497128276.33804
36277,484666253.618529
36278,545883207.328408
36279,525331801.440092
36280,524020009.57488
36281,534295712.519038
36282,529048545.058191
36283,538209224.91692
36284,404646949.840615
36285,527955385.170515
36286,538886984.047279
36287,478981822.202612
36288,534514344.496573
36289,500626387.978604
36290,449903769.190419
36291,533858448.563968
36292,460835368.067183
36293,437660378.448443
36294,449247873.257813
36295,545883207.328408
36296,528611281.103121
36297,496035116.450364
36298,455588200.606336
36299,519647370.024174
36300,541947831.732773
36301,532328024.721221
36302,482261301.865641
36303,455806832.583871
36304,497346908.315575
36305,534514344.496573
36306,478107294.29247
36307,528174017.14805
36308,486415309.438811
36309,469580647.168594
36310,551742544.326354
36311,521833689.799527
36312,497565540.293111
36313,476773639.229505
36314,477232766.382329
36315,481605405.933035
36316,532546656.698756
36317,501063651.933675
36318,537356560.204532
36319,504561763.57424
36320,488820261.191699
36321,530841327.273981
36322,485540781.52867
36323,546539103.261014
36324,435692690.650625
36325,487071205.371417
36326,528174017.14805
36327,493630164.697475
36328,445749761.617248
36329,550474478.856649
36330,532328024.721221
36331,516586522.33868
36332,514837466.518398
36333,533202552.631362
36334,504343131.596704
36335,521177793.866921
36336,460551146.496387
36337,392840823.05371
36338,524238641.552415
36339,517242418.271286
36340,540198775.912491
36341,504583626.771993
36342,397869358.537021
36343,491662476.899658
36344,520084633.979245
36345,486196677.461276
36346,530797600.878474
36347,517461050.248821
36348,477232766.382329
36349,480074982.090288
36350,309760671.590302
36351,548506791.058832
36352,531016232.856009
36353,488601629.214164
36354,548944055.013902
36355,511339354.877833
36356,519866002.00171
36357,503031339.731493
36358,393387402.997548
36359,509808931.035087
36360,539105616.024814
36361,478544558.247541
36362,442688913.931754
36363,538231088.114673
36364,527080857.260374
36365,530360336.923403
36366,477014134.404794
36367,490110189.859157
36368,482764155.413972
36369,499314596.113393
36370,545883207.328408
36371,502594075.776422
36372,511120722.900298
36373,478981822.202612
36374,457774520.381689
36375,532328024.721221
36376,527736753.19298
36377,435036794.718019
36378,421481612.110832
36379,446340067.956594
36380,451434193.033166
36381,535388872.406715
36382,487071205.371417
36383,514837466.518398
36384,534295712.519038
36385,411205909.166674
36386,533639816.586432
36387,531672128.788615
36388,517242418.271286
36389,479637718.135217
36390,533639816.586432
36391,500407756.001069
36392,532546656.698756
36393,339713252.512636
36394,529704440.990797
36395,495160588.540222
36396,488382997.236629
36397,528174017.14805
36398,528392649.125586
36399,448154713.370136
36400,476576870.449723
36401,533639816.586432
36402,499751860.068463
36403,498658700.180787
36404,439715519.037275
36405,506748083.349593
36406,436785850.538302
36407,453839144.786054
36408,498002804.248181
36409,519647370.024174
36410,489913421.079376
36411,534732976.474109
36412,477232766.382329
36413,538231088.114673
36414,525113169.462556
36415,520521897.934315
36416,520521897.934315
36417,448591977.325207
36418,546101839.305943
36419,527343215.633416
36420,497128276.33804
36421,516586522.33868
36422,421700244.088367
36423,465426639.595424
36424,478544558.247541
36425,549599950.946508
36426,536263400.316856
36427,531453496.81108
36428,448373345.347672
36429,532109392.743685
36430,485759413.506205
36431,555065750.38489
36432,445968393.594784
36433,448810609.302742
36434,498658700.180787
36435,539324248.00235
36436,529923072.968333
36437,502812707.753957
36438,388468183.503004
36439,529923072.968333
36440,532765288.676291
36441,500189124.023534
36442,452964616.875913
36443,445968393.594784
36444,547194999.19362
36445,459523576.201971
36446,515274730.473469
36447,480949510.000429
36448,447936081.392601
36449,108400620.280306
36450,520959161.889386
36451,457555888.404154
36452,507403979.282198
36453,468487487.280918
36454,534732976.474109
36455,549381318.968973
36456,531672128.788615
36457,520521897.934315
36458,401804734.132656
36459,499533228.090928
36460,450341033.145489
36461,517898314.203892
36462,519210106.069104
36463,539324248.00235
36464,465426639.595424
36465,523364113.642274
36466,503905867.641634
36467,531453496.81108
36468,546757735.238549
36469,534514344.496573
36470,450341033.145489
36471,467175695.415706
36472,508059875.214804
36473,531234864.833544
36474,531453496.81108
36475,516367890.361145
36476,530578968.900938
36477,551130374.789255
36478,518116946.181427
36479,503687235.664099
36480,500189124.023534
36481,487267974.151199
36482,503468603.686563
36483,534514344.496573
36484,537137928.226997
36485,276528611.004939
36486,513088410.698116
36487,482764155.413972
36488,530797600.878474
36489,484666253.618529
36490,504561763.57424
36491,467612959.370777
36492,485540781.52867
36493,517461050.248821
36494,480074982.090288
36495,545445943.373338
36496,503468603.686563
36497,537137928.226997
36498,517461050.248821
36499,474827814.629441
36500,530797600.878474
36501,502375443.798887
36502,498221436.225716
36503,532983920.653826
36504,523582745.619809
36505,505873555.439451
36506,469362015.191059
36507,484447621.640994
36508,487508469.326487
36509,511776618.832904
36510,363106874.108911
36511,530797600.878474
36512,511995250.810439
36513,442251649.976684
36514,505654923.461916
36515,443782073.819431
36516,543040991.62045
36517,537793824.159603
36518,427166043.526749
36519,527955385.170515
36520,487727101.304023
36521,526862225.282839
36522,541291935.800167
36523,530360336.923403
36524,477232766.382329
36525,540636039.867561
36526,454910441.475977
36527,517242418.271286
36528,540198775.912491
36529,444656601.729572
36530,373601209.030605
36531,531890760.76615
36532,536044768.339321
36533,505654923.461916
36534,422137508.043438
36535,391747663.166033
36536,542385095.687844
36537,525769065.395162
36538,455369568.628801
36539,515930626.406074
36540,490787948.989517
36541,541729199.755238
36542,526862225.282839
36543,482895334.600493
36544,477888662.314935
36545,542166463.710308
36546,543040991.62045
36547,477014134.404794
36548,475483710.562047
36549,486196677.461276
36550,497128276.33804
36551,517023786.293751
36552,529704440.990797
36553,518991474.091568
36554,446405657.549854
36555,530360336.923403
36556,529704440.990797
36557,511339354.877833
36558,542560001.269872
36559,546539103.261014
36560,491006580.967052
36561,546320471.283479
36562,477232766.382329
36563,522052321.777062
36564,527736753.19298
36565,490132053.056911
36566,542778633.247407
36567,545445943.373338
36568,454276408.741124
36569,534732976.474109
36570,520740529.911851
36571,439846698.223796
36572,540636039.867561
36573,526862225.282839
36574,531453496.81108
36575,491006580.967052
36576,484884885.596064
36577,477232766.382329
36578,437441746.470908
36579,532328024.721221
36580,501719547.866281
36581,529704440.990797
36582,550037214.901579
36583,525331801.440092
36584,524238641.552415
36585,478544558.247541
36586,443344809.86436
36587,444219337.774501
36588,442907545.90929
36589,508934403.124945
36590,532983920.653826
36591,534077080.541503
36592,532328024.721221
36593,477232766.382329
36594,477232766.382329
36595,506529451.372057
36596,541291935.800167
36597,523801377.597345
36598,531453496.81108
36599,523845103.992852
36600,508278507.192339
36601,544790047.440732
36602,497784172.270646
36603,488601629.214164
36604,445968393.594784
36605,455369568.628801
36606,535388872.406715
36607,489476157.124305
36608,543347076.388999
36609,475483710.562047
36610,536482032.294391
36611,480512246.045358
36612,482698565.820711
36613,438097642.403513
36614,477232766.382329
36615,453839144.786054
36616,546320471.283479
36617,532109392.743685
36618,551786270.721861
36619,451434193.033166
36620,540417407.890026
36621,540854671.845097
36622,399618414.357304
36623,437441746.470908
36624,477232766.382329
36625,472422862.876553
36626,489257525.14677
36627,531890760.76615
36628,528392649.125586
36629,498877332.158322
36630,546539103.261014
36631,550474478.856649
36632,490132053.056911
36633,507403979.282198
36634,453401880.830983
36635,477670030.3374
36636,431757315.05499
36637,444656601.729572
36638,500407756.001069
36639,541510567.777703
36640,504583626.771993
36641,517242418.271286
36642,478763190.225076
36643,532765288.676291
36644,520740529.911851
36645,489257525.14677
36646,461928527.954859
36647,437004482.515837
36648,504780395.551775
36649,487071205.371417
36650,522052321.777062
36651,526424961.327768
36652,470455175.078735
36653,496909644.360505
36654,393759077.359358
36655,511995250.810439
36656,440808678.924951
36657,532983920.653826
36658,579771163.846377
36659,553535326.542143
36660,545227311.395802
36661,442251649.976684
36662,514400202.563327
36663,454276408.741124
36664,484884885.596064
36665,518991474.091568
36666,541510567.777703
36667,546976367.216085
36668,534514344.496573
36669,462803055.865001
36670,523801377.597345
36671,488382997.236629
36672,477232766.382329
36673,531890760.76615
36674,449903769.190419
36675,513744306.630722
36676,491225212.944587
36677,449466505.235348
36678,532109392.743685
36679,490132053.056911
36680,532765288.676291
36681,475702342.539582
36682,424761091.773861
36683,482261301.865641
36684,488601629.214164
36685,498877332.158322
36686,458649048.29183
36687,450341033.145489
36688,517023786.293751
36689,517679682.226357
36690,539324248.00235
36691,444000705.796966
36692,459742208.179507
36693,520412581.945548
36694,539105616.024814
36695,458211784.33676
36696,498308889.016731
36697,437660378.448443
36698,471548334.966412
36699,521177793.866921
36700,518641662.927512
36701,542603727.665379
36702,533202552.631362
36703,537575192.182067
36704,506748083.349593
36705,432194579.010061
36706,515711994.428539
36707,541073303.822632
36708,489038893.169235
36709,512651146.743045
36710,504649216.365254
36711,524500999.925457
36712,546320471.283479
36713,527518121.215444
36714,517679682.226357
36715,494723324.585152
36716,505654923.461916
36717,482698565.820711
36718,551130374.789255
36719,461928527.954859
36720,518116946.181427
36721,490350685.034446
36722,519647370.024174
36723,538449720.092209
36724,487071205.371417
36725,519866002.00171
36726,528392649.125586
36727,491225212.944587
36728,482479933.843176
36729,541947831.732773
36730,481605405.933035
36731,533421184.608897
36732,530753874.482967
36733,504780395.551775
36734,468924751.235988
36735,473734654.741765
36736,491443844.922123
36737,320692270.467066
36738,487508469.326487
36739,476795502.427259
36740,529923072.968333
36741,485846866.297219
36742,395027142.829063
36743,540198775.912491
36744,474390550.674371
36745,532546656.698756
36746,482917197.798247
36747,458649048.29183
36748,256414469.071693
36749,505436291.484381
36750,410112749.278997
36751,522926849.687204
36752,483354461.753317
36753,551349006.76679
36754,491443844.922123
36755,526424961.327768
36756,518335578.158963
36757,398306622.492092
36758,517023786.293751
36759,523845103.992852
36760,523582745.619809
36761,480293614.067823
36762,448373345.347672
36763,579115267.913771
36764,428040571.43689
36765,518335578.158963
36766,465208007.617889
36767,543040991.62045
36768,452745984.898378
36769,464333479.707748
36770,408363693.458715
36771,530797600.878474
36772,490132053.056911
36773,433069106.920202
36774,509590299.057551
36775,478763190.225076
36776,499095964.135858
36777,488382997.236629
36778,459304944.224436
36779,495379220.517758
36780,525987697.372697
36781,534732976.474109
36782,535826136.361785
36783,468487487.280918
36784,526862225.282839
36785,482479933.843176
36786,534732976.474109
36787,505217659.506846
36788,530578968.900938
36789,520959161.889386
36790,539761511.95742
36791,503468603.686563
36792,456462728.516477
36793,545445943.373338
36794,543040991.62045
36795,479200454.180147
36796,454713672.696195
36797,466957063.438171
36798,466738431.460636
36799,476052153.703639
36800,522489585.732133
36801,535607504.38425
36802,531672128.788615
36803,469362015.191059
36804,540636039.867561
36805,542385095.687844
36806,500189124.023534
36807,517461050.248821
36808,525703475.801902
36809,446842921.504925
36810,521396425.844456
36811,489257525.14677
36812,537356560.204532
36813,527080857.260374
36814,476795502.427259
36815,369665833.43497
36816,518335578.158963
36817,534951608.451644
36818,503249971.709028
36819,519866002.00171
36820,548069527.103761
36821,520303265.95678
36822,453401880.830983
36823,515493362.451004
36824,612784592.454205
36825,479856350.112753
36826,498440068.203252
36827,505873555.439451
36828,505436291.484381
36829,518772842.114033
36830,441814386.021613
36831,456899992.471548
36832,518401167.752223
36833,473078758.809159
36834,518335578.158963
36835,539105616.024814
36836,533202552.631362
36837,477232766.382329
36838,484666253.618529
36839,445093865.684643
36840,482917197.798247
36841,476358238.472188
36842,435692690.650625
36843,536044768.339321
36844,518554210.136498
36845,501063651.933675
36846,489476157.124305
36847,559001125.980525
36848,491225212.944587
36849,509590299.057551
36850,440283962.178866
36851,522926849.687204
36852,535170240.429179
36853,518772842.114033
36854,453183248.853448
36855,514181570.585792
36856,530578968.900938
36857,517023786.293751
36858,534732976.474109
36859,509677751.848565
36860,430008259.234708
36861,525965834.174944
36862,504124499.619169
36863,479134864.586886
36864,452308720.943307
36865,502812707.753957
36866,503249971.709028
36867,505217659.506846
36868,477232766.382329
36869,504780395.551775
36870,522052321.777062
36871,497784172.270646
36872,448810609.302742
36873,435911322.628161
36874,465514092.386438
36875,490569317.011982
36876,540286228.703505
36877,490569317.011982
36878,443344809.86436
36879,499970492.045999
36880,529048545.058191
36881,468924751.235988
36882,472094914.91025
36883,549818582.924043
36884,503468603.686563
36885,537356560.204532
36886,518554210.136498
36887,478544558.247541
36888,532765288.676291
36889,532109392.743685
36890,490110189.859157
36891,518554210.136498
36892,549818582.924043
36893,544571415.463197
36894,548506791.058832
36895,441377122.066543
36896,520740529.911851
36897,475920974.517118
36898,504561763.57424
36899,496691012.382969
36900,500189124.023534
36901,525550433.417627
36902,550474478.856649
36903,414485388.829703
36904,526643593.305303
36905,528174017.14805
36906,550037214.901579
36907,532109392.743685
36908,452964616.875913
36909,454363861.532139
36910,514618834.540863
36911,503249971.709028
36912,448591977.325207
36913,450778297.10056
36914,522926849.687204
36915,531890760.76615
36916,326158069.905448
36917,534295712.519038
36918,489257525.14677
36919,532546656.698756
36920,547850895.126226
36921,489257525.14677
36922,506310819.394522
36923,504561763.57424
36924,478107294.29247
36925,447411364.646517
36926,520740529.911851
36927,430686018.365067
36928,530141704.945868
36929,548506791.058832
36930,455588200.606336
36931,483573093.730852
36932,494286060.630081
36933,472422862.876553
36934,476358238.472188
36935,480730878.022894
36936,456462728.516477
36937,484447621.640994
36938,534732976.474109
36939,534514344.496573
36940,477232766.382329
36941,519210106.069104
36942,550255846.879114
36943,524894537.485021
36944,473297390.786694
36945,465645271.572959
36946,513744306.630722
36947,531453496.81108
36948,477232766.382329
36949,446405657.549854
36950,539105616.024814
36951,442251649.976684
36952,493630164.697475
36953,442251649.976684
36954,531890760.76615
36955,531890760.76615
36956,532983920.653826
36957,515711994.428539
36958,517242418.271286
36959,486196677.461276
36960,475046446.606976
36961,480730878.022894
36962,519866002.00171
36963,496472380.405434
36964,466957063.438171
36965,524457273.52995
36966,517023786.293751
36967,494941956.562687
36968,485846866.297219
36969,519428738.046639
36970,520740529.911851
36971,403335157.975403
36972,544790047.440732
36973,455588200.606336
36974,396054713.123478
36975,534514344.496573
36976,470455175.078735
36977,546539103.261014
36978,491006580.967052
36979,532983920.653826
36980,534295712.519038
36981,534514344.496573
36982,545445943.373338
36983,514181570.585792
36984,530360336.923403
36985,539980143.934956
36986,520303265.95678
36987,455369568.628801
36988,488164365.259093
36989,529704440.990797
36990,522270953.754598
36991,486852573.393882
36992,436567218.560767
36993,532546656.698756
36994,485103517.573599
36995,520740529.911851
36996,432413210.987596
36997,455369568.628801
36998,431101419.122384
36999,518335578.158963
37000,481168141.977964
37001,504343131.596704
37002,532765288.676291
37003,485540781.52867
37004,452308720.943307
37005,546539103.261014
37006,472422862.876553
37007,503031339.731493
37008,534077080.541503
37009,519866002.00171
37010,525113169.462556
37011,512651146.743045
37012,529048545.058191
37013,507403979.282198
37014,498002804.248181
37015,490569317.011982
37016,504999027.52931
37017,449947495.585926
37018,497128276.33804
37019,546539103.261014
37020,538209224.91692
37021,440808678.924951
37022,549162686.991438
37023,529704440.990797
37024,454276408.741124
37025,477232766.382329
37026,534295712.519038
37027,470455175.078735
37028,542100874.117048
37029,451215561.055631
37030,497565540.293111
37031,505654923.461916
37032,436479765.769752
37033,240891598.666688
37034,443344809.86436
37035,449247873.257813
37036,419295292.335479
37037,486415309.438811
37038,573212204.520319
37039,517242418.271286
37040,493848796.675011
37041,478325926.270006
37042,537793824.159603
37043,476576870.449723
37044,452090088.965772
37045,524457273.52995
37046,519428738.046639
37047,419732556.29055
37048,540417407.890026
37049,513962938.608257
37050,519210106.069104
37051,476358238.472188
37052,531453496.81108
37053,493411532.71994
37054,495379220.517758
37055,546101839.305943
37056,548506791.058832
37057,533858448.563968
37058,519866002.00171
37059,504343131.596704
37060,521833689.799527
37061,530141704.945868
37062,534514344.496573
37063,473516022.764229
37064,430445523.189779
37065,505873555.439451
37066,535826136.361785
37067,505654923.461916
37068,478325926.270006
37069,525113169.462556
37070,521396425.844456
37071,475265078.584512
37072,504343131.596704
37073,528829913.080656
37074,481168141.977964
37075,528174017.14805
37076,372945313.097999
37077,525113169.462556
37078,531672128.788615
37079,477232766.382329
37080,538865120.849526
37081,532983920.653826
37082,482479933.843176
37083,547194999.19362
37084,482479933.843176
37085,519428738.046639
37086,534295712.519038
37087,522708217.709668
37088,442033017.999149
37089,462365791.90993
37090,472204230.899018
37091,497565540.293111
37092,522708217.709668
37093,516805154.316216
37094,476358238.472188
37095,550693110.834184
37096,528174017.14805
37097,490569317.011982
37098,525987697.372697
37099,513962938.608257
37100,511776618.832904
37101,506310819.394522
37102,462584423.887465
37103,525550433.417627
37104,476773639.229505
37105,456025464.561407
37106,544790047.440732
37107,532109392.743685
37108,477232766.382329
37109,499751860.068463
37110,525769065.395162
37111,535607504.38425
37112,502594075.776422
37113,533858448.563968
37114,541073303.822632
37115,448591977.325207
37116,484513211.234254
37117,520062770.781491
37118,532328024.721221
37119,386719127.682722
37120,505654923.461916
37121,502156811.821352
37122,492974268.76487
37123,491225212.944587
37124,538886984.047279
37125,433506370.875273
37126,493848796.675011
37127,538012456.137138
37128,500845019.95614
37129,535388872.406715
37130,531453496.81108
37131,476139606.494653
37132,522708217.709668
37133,524238641.552415
37134,435670827.452872
37135,522270953.754598
37136,519363148.453378
37137,532765288.676291
37138,531453496.81108
37139,534295712.519038
37140,529704440.990797
37141,532546656.698756
37142,493848796.675011
37143,399181150.402233
37144,479419086.157682
37145,537356560.204532
37146,533202552.631362
37147,558126598.070384
37148,504561763.57424
37149,516367890.361145
37150,481386773.9555
37151,450341033.145489
37152,404646949.840615
37153,519428738.046639
37154,455369568.628801
37155,434380898.785414
37156,475265078.584512
37157,441814386.021613
37158,525987697.372697
37159,504124499.619169
37160,481386773.9555
37161,498221436.225716
37162,477451398.359865
37163,533202552.631362
37164,480730878.022894
37165,479856350.112753
37166,567746405.081937
37167,553535326.542143
37168,488601629.214164
37169,454276408.741124
37170,457118624.449083
37171,447717449.415066
37172,503249971.709028
37173,571681780.677572
37174,499314596.113393
37175,460179472.134577
37176,480730878.022894
37177,477232766.382329
37178,501719547.866281
37179,530797600.878474
37180,518772842.114033
37181,527955385.170515
37182,448154713.370136
37183,519428738.046639
37184,528611281.103121
37185,524238641.552415
37186,487289837.348952
37187,518204398.972441
37188,490132053.056911
37189,546539103.261014
37190,532765288.676291
37191,471329702.988877
37192,490787948.989517
37193,466148125.12129
37194,529704440.990797
37195,485540781.52867
37196,535476325.197729
37197,534732976.474109
37198,316844347.662445
37199,497784172.270646
37200,534295712.519038
37201,455369568.628801
37202,404646949.840615
37203,500189124.023534
37204,516149258.38361
37205,477232766.382329
37206,454932304.67373
37207,519210106.069104
37208,488382997.236629
37209,527518121.215444
37210,442688913.931754
37211,477232766.382329
37212,443126177.886825
37213,507185347.304663
37214,439846698.223796
37215,483113966.578028
37216,472728947.645102
37217,496909644.360505
37218,505217659.506846
37219,496253748.427899
37220,508497139.169875
37221,567965037.059472
37222,431757315.05499
37223,520740529.911851
37224,499095964.135858
37225,498986648.14709
37226,439846698.223796
37227,441377122.066543
37228,522926849.687204
37229,520740529.911851
37230,531234864.833544
37231,522489585.732133
37232,400274310.289909
37233,524020009.57488
37234,487508469.326487
37235,465426639.595424
37236,532218708.732453
37237,491225212.944587
37238,532983920.653826
37239,538231088.114673
37240,500407756.001069
37241,534951608.451644
37242,502594075.776422
37243,516805154.316216
37244,533421184.608897
37245,527955385.170515
37246,528392649.125586
37247,496909644.360505
37248,485322149.551135
37249,482698565.820711
37250,483791725.708388
37251,519428738.046639
37252,550474478.856649
37253,540308091.901258
37254,515930626.406074
37255,443126177.886825
37256,458211784.33676
37257,484578800.827515
37258,532765288.676291
37259,454057776.763589
37260,486852573.393882
37261,535826136.361785
37262,487508469.326487
37263,552442166.654467
37264,533421184.608897
37265,524457273.52995
37266,410331381.256532
37267,479856350.112753
37268,502812707.753957
37269,530797600.878474
37270,531672128.788615
37271,484403895.245487
37272,490416274.627707
37273,541073303.822632
37274,550911742.81172
37275,494504692.607617
37276,490787948.989517
37277,499970492.045999
37278,532546656.698756
37279,499970492.045999
37280,514837466.518398
37281,478107294.29247
37282,467612959.370777
37283,549818582.924043
37284,479419086.157682
37285,530797600.878474
37286,516149258.38361
37287,447280185.459995
37288,538668352.069744
37289,507229073.70017
37290,533858448.563968
37291,517898314.203892
37292,471548334.966412
37293,534077080.541503
37294,472204230.899018
37295,516367890.361145
37296,477232766.382329
37297,532328024.721221
37298,518991474.091568
37299,523364113.642274
37300,475702342.539582
37301,520740529.911851
37302,494286060.630081
37303,488820261.191699
37304,531453496.81108
37305,533202552.631362
37306,534732976.474109
37307,542603727.665379
37308,497128276.33804
37309,507185347.304663
37310,539980143.934956
37311,507403979.282198
37312,547194999.19362
37313,512432514.76551
37314,441595754.044078
37315,527955385.170515
37316,493848796.675011
37317,478107294.29247
37318,540198775.912491
37319,489672925.904087
37320,485322149.551135
37321,499533228.090928
37322,492974268.76487
37323,456899992.471548
37324,537575192.182067
37325,515580815.242018
37326,533639816.586432
37327,480293614.067823
37328,488820261.191699
37329,518772842.114033
37330,518116946.181427
37331,550474478.856649
37332,439409434.268725
37333,530578968.900938
37334,529704440.990797
37335,533858448.563968
37336,497784172.270646
37337,477232766.382329
37338,529704440.990797
37339,531890760.76615
37340,482042669.888105
37341,546976367.216085
37342,503905867.641634
37343,527080857.260374
37344,484447621.640994
37345,548944055.013902
37346,539105616.024814
37347,480293614.067823
37348,552879430.609537
37349,442251649.976684
37350,499751860.068463
37351,528611281.103121
37352,534732976.474109
37353,528829913.080656
37354,530578968.900938
37355,506529451.372057
37356,448373345.347672
37357,486852573.393882
37358,534077080.541503
37359,521615057.821992
37360,502156811.821352
37361,531672128.788615
37362,453183248.853448
37363,499970492.045999
37364,527474394.819937
37365,549381318.968973
37366,512869778.72058
37367,450341033.145489
37368,498877332.158322
37369,529923072.968333
37370,450996929.078095
37371,522052321.777062
37372,444875233.707107
37373,503249971.709028
37374,456462728.516477
37375,547194999.19362
37376,410659329.222835
37377,539324248.00235
37378,530578968.900938
37379,504343131.596704
37380,479419086.157682
37381,532328024.721221
37382,503031339.731493
37383,525987697.372697
37384,549075234.200423
37385,509808931.035087
37386,446842921.504925
37387,527080857.260374
37388,500407756.001069
37389,505217659.506846
37390,500845019.95614
37391,524894537.485021
37392,498877332.158322
37393,488601629.214164
37394,537356560.204532
37395,477232766.382329
37396,538012456.137138
37397,562717869.598625
37398,412517701.031885
37399,444241200.972255
37400,532546656.698756
37401,521593194.624238
37402,470455175.078735
37403,505654923.461916
37404,534732976.474109
37405,513088410.698116
37406,546101839.305943
37407,543259623.597985
37408,525113169.462556
37409,435255426.695555
37410,525769065.395162
37411,526862225.282839
37412,541073303.822632
37413,543915519.530591
37414,545445943.373338
37415,450100537.970201
37416,528348922.730079
37417,541073303.822632
37418,487464742.930981
37419,517242418.271286
37420,498440068.203252
37421,465426639.595424
37422,476576870.449723
37423,505873555.439451
37424,470017911.123665
37425,516827017.513969
37426,521833689.799527
37427,534077080.541503
37428,478544558.247541
37429,481168141.977964
37430,524981990.276035
37431,520084633.979245
37432,536044768.339321
37433,476139606.494653
37434,489257525.14677
37435,539980143.934956
37436,531453496.81108
37437,525550433.417627
37438,486633941.416346
37439,445968393.594784
37440,499095964.135858
37441,510902090.922763
37442,517045649.491504
37443,531890760.76615
37444,464989375.640353
37445,529704440.990797
37446,460179472.134577
37447,535826136.361785
37448,496691012.382969
37449,499314596.113393
37450,497784172.270646
37451,460398104.112112
37452,497346908.315575
37453,485759413.506205
37454,522052321.777062
37455,488164365.259093
37456,502594075.776422
37457,543062854.818203
37458,538952573.64054
37459,423012035.953579
37460,433725002.852808
37461,480730878.022894
37462,506529451.372057
37463,542822359.642914
37464,384532807.907369
37465,531890760.76615
